user_id,movie_id,rating,genre
910,98,1,Adventure
143,27,5,Sci-Fi
837,94,3,Action
947,97,1,Drama
242,64,1,Documentary
825,73,5,Adventure
720,98,1,Adventure
355,10,4,Action
613,95,5,Comedy
952,11,5,Action
491,17,3,Adventure
741,6,1,Drama
37,64,5,Documentary
231,84,3,Drama
442,62,3,Sci-Fi
801,30,1,Comedy
954,8,1,Comedy
793,26,5,Drama
623,49,1,Sci-Fi
566,62,1,Sci-Fi
397,99,4,Comedy
713,17,4,Adventure
719,55,5,Drama
142,15,4,Action
121,79,3,Documentary
361,25,3,Horror
448,8,2,Comedy
238,12,5,Comedy
11,30,4,Comedy
766,97,5,Drama
582,6,1,Drama
895,93,2,Comedy
833,8,1,Comedy
59,17,4,Adventure
185,37,1,Documentary
322,45,5,Action
671,32,3,Comedy
133,78,4,Sci-Fi
491,85,1,Sci-Fi
673,10,1,Action
257,70,2,Sci-Fi
507,91,3,Drama
920,29,4,Comedy
731,39,3,Adventure
799,71,3,Action
890,84,2,Drama
540,35,3,Horror
715,70,5,Sci-Fi
107,7,3,Comedy
923,53,5,Documentary
498,36,1,Action
209,18,5,Sci-Fi
237,40,5,Comedy
216,16,3,Sci-Fi
743,19,1,Documentary
241,90,4,Sci-Fi
666,98,4,Adventure
976,15,1,Action
511,5,3,Sci-Fi
285,76,4,Sci-Fi
308,11,1,Action
286,79,4,Documentary
508,3,4,Horror
394,57,1,Romance
230,27,4,Sci-Fi
189,85,4,Sci-Fi
546,7,3,Comedy
33,70,3,Sci-Fi
960,4,5,Sci-Fi
773,44,3,Comedy
830,97,5,Drama
222,97,1,Drama
350,93,5,Comedy
445,55,1,Drama
827,14,5,Sci-Fi
398,93,3,Comedy
880,69,4,Action
435,74,5,Horror
788,67,3,Sci-Fi
167,49,4,Sci-Fi
764,31,2,Adventure
930,2,3,Action
819,88,3,Adventure
88,32,5,Comedy
303,44,5,Comedy
405,5,5,Sci-Fi
281,47,3,Horror
676,33,5,Romance
13,16,3,Sci-Fi
583,85,3,Sci-Fi
857,34,2,Romance
455,60,1,Comedy
451,2,4,Action
38,46,4,Sci-Fi
654,72,2,Romance
419,8,5,Comedy
962,11,3,Action
919,79,5,Documentary
322,9,4,Adventure
185,34,3,Romance
266,64,2,Documentary
233,81,2,Documentary
151,80,1,Adventure
239,15,1,Action
189,88,5,Adventure
882,57,5,Romance
325,6,5,Drama
735,30,1,Comedy
975,92,3,Documentary
999,33,1,Romance
695,46,5,Sci-Fi
736,6,5,Drama
241,45,1,Action
80,65,4,Adventure
116,66,1,Horror
243,27,3,Sci-Fi
585,48,4,Comedy
74,83,4,Horror
897,37,2,Documentary
26,42,5,Romance
808,47,3,Horror
999,53,3,Documentary
482,38,5,Comedy
32,21,3,Action
46,38,2,Comedy
934,76,1,Sci-Fi
109,78,2,Sci-Fi
828,41,5,Horror
733,100,5,Adventure
803,75,3,Comedy
963,28,4,Romance
851,75,1,Comedy
673,93,2,Comedy
391,98,1,Adventure
979,10,2,Action
579,65,5,Adventure
646,71,4,Action
552,94,1,Action
868,68,1,Romance
622,61,5,Drama
533,57,3,Romance
276,25,5,Horror
301,32,3,Comedy
249,99,3,Comedy
237,59,3,Horror
767,15,2,Action
456,94,4,Action
371,11,3,Action
574,65,1,Adventure
937,47,4,Horror
620,30,4,Comedy
806,54,2,Romance
584,17,5,Adventure
251,100,4,Adventure
691,75,2,Comedy
621,34,3,Romance
350,41,1,Horror
84,53,4,Documentary
518,19,5,Documentary
507,81,2,Documentary
922,24,4,Romance
16,22,1,Drama
429,34,5,Romance
729,61,1,Drama
130,5,4,Sci-Fi
25,89,2,Romance
75,17,5,Adventure
888,68,4,Romance
926,55,3,Drama
131,52,5,Horror
248,92,3,Documentary
122,44,3,Comedy
606,78,5,Sci-Fi
111,93,1,Comedy
76,95,3,Comedy
973,58,4,Sci-Fi
646,58,4,Sci-Fi
297,97,4,Drama
717,18,2,Sci-Fi
742,99,5,Comedy
939,66,1,Horror
156,1,5,Comedy
608,48,4,Comedy
389,42,4,Romance
181,66,5,Horror
287,99,1,Comedy
238,39,4,Adventure
350,7,5,Comedy
531,68,5,Romance
521,55,3,Drama
331,50,3,Comedy
776,23,2,Adventure
43,95,2,Comedy
441,67,3,Sci-Fi
589,79,3,Documentary
102,45,3,Action
170,16,3,Sci-Fi
281,63,4,Drama
230,22,3,Drama
962,34,5,Romance
772,14,2,Sci-Fi
683,36,2,Action
99,27,5,Sci-Fi
859,66,2,Horror
29,77,1,Romance
983,70,5,Sci-Fi
819,25,1,Horror
501,4,3,Sci-Fi
209,37,5,Documentary
437,94,4,Action
534,17,4,Adventure
303,15,1,Action
456,56,4,Romance
270,12,2,Comedy
286,94,1,Action
992,46,1,Sci-Fi
763,29,1,Comedy
335,21,5,Action
344,36,4,Action
646,95,5,Comedy
689,100,1,Adventure
724,89,3,Romance
914,5,4,Sci-Fi
103,91,5,Drama
326,25,5,Horror
677,81,1,Documentary
972,82,1,Drama
252,18,5,Sci-Fi
386,29,2,Comedy
272,61,2,Drama
497,24,4,Romance
290,17,2,Adventure
651,12,5,Comedy
878,93,2,Comedy
4,56,1,Romance
503,72,5,Romance
214,91,2,Drama
40,54,3,Romance
629,49,5,Sci-Fi
241,82,3,Drama
496,68,2,Romance
899,39,2,Adventure
897,38,4,Comedy
502,81,4,Documentary
613,46,5,Sci-Fi
493,38,1,Comedy
225,15,3,Action
430,58,3,Sci-Fi
254,85,4,Sci-Fi
119,23,4,Adventure
980,41,1,Horror
356,90,4,Sci-Fi
722,17,4,Adventure
861,63,5,Drama
422,88,2,Adventure
30,38,3,Comedy
520,28,4,Romance
63,72,3,Romance
268,87,3,Adventure
422,51,4,Adventure
436,52,3,Horror
935,7,3,Comedy
498,94,2,Action
348,82,1,Drama
316,58,4,Sci-Fi
227,74,2,Horror
549,27,1,Sci-Fi
971,79,5,Documentary
338,17,5,Adventure
553,3,1,Horror
822,49,1,Sci-Fi
800,91,3,Drama
935,46,5,Sci-Fi
65,84,1,Drama
532,27,3,Sci-Fi
549,26,2,Drama
859,69,4,Action
881,92,2,Documentary
298,21,3,Action
340,53,2,Documentary
567,94,2,Action
963,2,1,Action
866,3,5,Horror
105,65,4,Adventure
811,63,1,Drama
161,37,3,Documentary
25,30,2,Comedy
35,35,1,Horror
833,49,4,Sci-Fi
135,95,3,Comedy
883,11,1,Action
76,65,4,Adventure
21,2,5,Action
620,20,1,Horror
754,76,4,Sci-Fi
199,78,3,Sci-Fi
804,42,4,Romance
525,96,1,Drama
310,36,4,Action
208,13,3,Sci-Fi
993,84,5,Drama
483,49,3,Sci-Fi
440,12,2,Comedy
991,53,5,Documentary
286,62,3,Sci-Fi
930,90,5,Sci-Fi
519,32,4,Comedy
18,64,4,Documentary
975,48,5,Comedy
732,14,4,Sci-Fi
230,74,1,Horror
407,99,2,Comedy
458,48,4,Comedy
577,14,3,Sci-Fi
341,19,1,Documentary
98,72,2,Romance
213,63,5,Drama
256,11,2,Action
413,79,4,Documentary
536,93,5,Comedy
779,30,1,Comedy
786,64,3,Documentary
422,40,3,Comedy
855,20,1,Horror
330,89,5,Romance
614,53,1,Documentary
275,89,2,Romance
774,72,4,Romance
559,64,3,Documentary
983,84,2,Drama
330,60,4,Comedy
527,72,1,Romance
944,14,4,Sci-Fi
717,10,4,Action
131,97,1,Drama
166,67,1,Sci-Fi
171,26,4,Drama
891,15,1,Action
907,55,4,Drama
175,81,5,Documentary
499,18,5,Sci-Fi
429,52,1,Horror
304,16,4,Sci-Fi
302,93,3,Comedy
536,42,5,Romance
911,48,5,Comedy
666,22,2,Drama
298,67,2,Sci-Fi
823,79,3,Documentary
532,78,3,Sci-Fi
484,60,2,Comedy
959,43,2,Sci-Fi
169,68,4,Romance
11,41,4,Horror
184,20,4,Horror
69,1,3,Comedy
719,25,2,Horror
711,13,5,Sci-Fi
470,43,1,Sci-Fi
63,80,4,Adventure
609,21,1,Action
359,82,5,Drama
905,29,3,Comedy
644,2,2,Action
282,37,4,Documentary
599,94,3,Action
377,80,4,Adventure
957,33,5,Romance
555,83,2,Horror
80,76,2,Sci-Fi
106,94,2,Action
287,23,3,Adventure
578,14,2,Sci-Fi
817,67,5,Sci-Fi
661,99,4,Comedy
339,74,5,Horror
620,36,5,Action
685,61,2,Drama
173,1,2,Comedy
222,12,5,Comedy
151,19,2,Documentary
487,1,3,Comedy
80,7,2,Comedy
524,57,4,Romance
681,61,3,Drama
310,65,1,Adventure
247,72,4,Romance
387,100,4,Adventure
724,61,3,Drama
320,67,3,Sci-Fi
544,11,5,Action
863,28,2,Romance
969,82,3,Drama
729,19,4,Documentary
574,57,4,Romance
712,33,1,Romance
572,56,3,Romance
183,4,3,Sci-Fi
876,60,3,Comedy
746,55,2,Drama
632,72,2,Romance
392,48,2,Comedy
956,96,1,Drama
201,57,3,Romance
539,25,1,Horror
601,40,3,Comedy
97,48,3,Comedy
515,2,5,Action
280,5,3,Sci-Fi
658,62,4,Sci-Fi
45,90,3,Sci-Fi
281,81,1,Documentary
995,74,1,Horror
884,92,4,Documentary
623,81,4,Documentary
503,23,4,Adventure
768,83,5,Horror
827,14,1,Sci-Fi
379,4,5,Sci-Fi
916,92,2,Documentary
723,95,2,Comedy
892,17,1,Adventure
430,16,1,Sci-Fi
455,82,1,Drama
322,13,5,Sci-Fi
285,25,5,Horror
756,3,3,Horror
858,87,3,Adventure
920,91,2,Drama
928,76,3,Sci-Fi
529,2,4,Action
427,86,1,Horror
67,25,5,Horror
152,94,3,Action
86,23,4,Adventure
46,36,5,Action
204,89,5,Romance
420,23,1,Adventure
319,36,5,Action
360,16,3,Sci-Fi
478,73,1,Adventure
580,60,1,Comedy
120,12,2,Comedy
748,12,2,Comedy
326,76,1,Sci-Fi
786,22,1,Drama
223,82,3,Drama
472,11,2,Action
316,88,2,Adventure
766,97,2,Drama
318,7,4,Comedy
723,37,2,Documentary
286,18,5,Sci-Fi
324,53,2,Documentary
856,25,3,Horror
905,26,2,Drama
303,34,4,Romance
271,12,4,Comedy
364,75,3,Comedy
358,99,5,Comedy
461,81,2,Documentary
38,75,4,Comedy
160,69,5,Action
216,90,4,Sci-Fi
356,83,3,Horror
213,44,5,Comedy
565,96,3,Drama
93,66,2,Horror
265,28,4,Romance
268,5,1,Sci-Fi
530,85,2,Sci-Fi
487,18,4,Sci-Fi
601,42,3,Romance
578,49,5,Sci-Fi
923,5,3,Sci-Fi
719,14,3,Sci-Fi
891,2,2,Action
432,61,3,Drama
345,83,1,Horror
192,46,3,Sci-Fi
167,60,5,Comedy
191,97,1,Drama
450,79,4,Documentary
608,74,4,Horror
749,52,4,Horror
855,32,3,Comedy
741,48,5,Comedy
346,62,4,Sci-Fi
308,6,2,Drama
782,65,1,Adventure
432,55,3,Drama
977,74,4,Horror
608,4,2,Sci-Fi
525,22,3,Drama
908,77,5,Romance
204,73,2,Adventure
134,85,3,Sci-Fi
808,7,1,Comedy
317,99,2,Comedy
821,45,4,Action
406,22,4,Drama
1,85,2,Sci-Fi
206,23,3,Adventure
315,11,2,Action
242,27,4,Sci-Fi
93,93,2,Comedy
158,88,5,Adventure
866,100,3,Adventure
6,62,2,Sci-Fi
353,13,4,Sci-Fi
564,88,4,Adventure
716,28,4,Romance
685,49,4,Sci-Fi
724,32,1,Comedy
397,17,3,Adventure
782,18,4,Sci-Fi
792,42,3,Romance
840,87,4,Adventure
612,51,5,Adventure
74,45,4,Action
686,95,5,Comedy
28,29,5,Comedy
183,99,2,Comedy
378,47,3,Horror
514,1,5,Comedy
614,97,4,Drama
937,10,2,Action
142,64,2,Documentary
46,28,3,Romance
446,12,3,Comedy
394,84,2,Drama
436,20,3,Horror
319,50,4,Comedy
36,34,4,Romance
184,21,4,Action
699,67,1,Sci-Fi
477,11,3,Action
703,94,1,Action
672,52,1,Horror
165,41,2,Horror
589,65,4,Adventure
703,59,1,Horror
498,84,4,Drama
433,99,1,Comedy
311,55,3,Drama
760,82,1,Drama
619,58,5,Sci-Fi
382,100,4,Adventure
730,43,5,Sci-Fi
996,47,1,Horror
805,23,4,Adventure
545,98,4,Adventure
892,87,1,Adventure
154,1,3,Comedy
971,91,5,Drama
265,26,5,Drama
833,79,4,Documentary
446,7,4,Comedy
289,6,1,Drama
889,63,4,Drama
376,7,5,Comedy
703,48,3,Comedy
436,44,3,Comedy
786,4,5,Sci-Fi
274,23,3,Adventure
366,54,1,Romance
458,42,3,Romance
652,5,5,Sci-Fi
115,46,1,Sci-Fi
545,95,4,Comedy
255,23,1,Adventure
548,13,2,Sci-Fi
745,19,4,Documentary
442,36,3,Action
996,59,5,Horror
250,94,5,Action
583,59,1,Horror
79,42,3,Romance
40,19,5,Documentary
742,82,1,Drama
392,66,1,Horror
346,82,3,Drama
433,52,1,Horror
189,96,3,Drama
739,84,1,Drama
857,56,1,Romance
813,25,5,Horror
268,39,5,Adventure
527,70,2,Sci-Fi
711,7,3,Comedy
588,61,2,Drama
779,56,3,Romance
765,89,2,Romance
284,65,1,Adventure
620,52,2,Horror
695,37,3,Documentary
6,53,2,Documentary
20,54,2,Romance
282,35,4,Horror
614,82,3,Drama
100,29,2,Comedy
19,91,3,Drama
227,9,5,Adventure
295,94,5,Action
847,59,5,Horror
431,82,5,Drama
337,70,4,Sci-Fi
488,72,1,Romance
352,44,3,Comedy
355,57,2,Romance
474,96,4,Drama
216,69,2,Action
690,50,3,Comedy
413,5,5,Sci-Fi
991,11,4,Action
575,45,1,Action
213,96,5,Drama
379,39,3,Adventure
769,41,4,Horror
691,60,1,Comedy
160,80,5,Adventure
171,80,3,Adventure
579,56,4,Romance
784,3,3,Horror
570,96,4,Drama
241,49,5,Sci-Fi
135,49,5,Sci-Fi
972,16,1,Sci-Fi
406,28,2,Romance
114,74,3,Horror
183,21,4,Action
564,53,3,Documentary
770,28,4,Romance
923,77,3,Romance
328,99,3,Comedy
646,14,3,Sci-Fi
515,69,5,Action
402,29,4,Comedy
507,97,4,Drama
294,58,2,Sci-Fi
947,23,4,Adventure
296,1,5,Comedy
850,43,4,Sci-Fi
672,23,1,Adventure
393,75,4,Comedy
998,54,4,Romance
194,82,1,Drama
634,29,2,Comedy
625,80,5,Adventure
83,77,5,Romance
750,53,1,Documentary
333,79,2,Documentary
171,73,4,Adventure
701,12,3,Comedy
24,96,5,Drama
905,84,4,Drama
566,66,2,Horror
871,21,4,Action
378,93,2,Comedy
180,61,2,Drama
331,17,3,Adventure
67,4,2,Sci-Fi
592,60,4,Comedy
251,88,5,Adventure
455,31,2,Adventure
997,60,5,Comedy
657,15,5,Action
858,43,2,Sci-Fi
251,60,1,Comedy
8,96,1,Drama
699,87,4,Adventure
888,67,4,Sci-Fi
883,50,1,Comedy
802,54,3,Romance
905,92,5,Documentary
124,92,5,Documentary
663,69,1,Action
450,62,1,Sci-Fi
300,51,1,Adventure
373,52,5,Horror
645,84,4,Drama
439,16,1,Sci-Fi
150,34,5,Romance
772,15,2,Action
376,53,3,Documentary
146,32,4,Comedy
216,34,1,Romance
338,83,1,Horror
470,91,4,Drama
771,32,3,Comedy
351,38,4,Comedy
339,58,3,Sci-Fi
582,36,5,Action
37,98,2,Adventure
152,67,3,Sci-Fi
27,29,3,Comedy
578,47,3,Horror
315,92,2,Documentary
582,82,3,Drama
487,92,4,Documentary
690,38,2,Comedy
762,89,2,Romance
151,78,3,Sci-Fi
880,50,3,Comedy
653,30,1,Comedy
872,28,5,Romance
311,19,5,Documentary
13,34,3,Romance
739,66,5,Horror
416,62,5,Sci-Fi
922,22,3,Drama
660,20,5,Horror
874,65,3,Adventure
536,48,4,Comedy
887,63,2,Drama
892,68,4,Romance
180,62,4,Sci-Fi
15,86,1,Horror
351,29,3,Comedy
212,29,2,Comedy
285,78,1,Sci-Fi
666,26,3,Drama
511,59,5,Horror
935,82,1,Drama
861,96,5,Drama
920,30,2,Comedy
373,86,1,Horror
409,81,1,Documentary
975,43,5,Sci-Fi
69,35,5,Horror
985,69,5,Action
894,11,1,Action
458,73,5,Adventure
254,32,3,Comedy
817,95,2,Comedy
707,84,2,Drama
234,89,4,Romance
182,6,5,Drama
273,71,3,Action
94,96,2,Drama
751,9,2,Adventure
536,39,1,Adventure
213,30,2,Comedy
600,98,5,Adventure
489,60,1,Comedy
550,7,3,Comedy
809,82,1,Drama
202,62,1,Sci-Fi
453,11,4,Action
203,13,5,Sci-Fi
604,28,5,Romance
499,39,5,Adventure
10,75,4,Comedy
882,15,4,Action
797,83,2,Horror
604,82,5,Drama
774,59,1,Horror
258,97,4,Drama
616,35,4,Horror
647,23,3,Adventure
520,62,5,Sci-Fi
291,83,3,Horror
271,69,2,Action
350,36,5,Action
516,40,4,Comedy
115,97,2,Drama
500,1,3,Comedy
915,66,4,Horror
508,21,2,Action
68,98,4,Adventure
690,39,1,Adventure
948,57,3,Romance
654,88,5,Adventure
843,24,2,Romance
798,14,2,Sci-Fi
219,40,5,Comedy
313,41,5,Horror
484,14,3,Sci-Fi
950,79,2,Documentary
585,87,2,Adventure
332,21,2,Action
785,51,2,Adventure
873,21,5,Action
679,21,3,Action
980,67,4,Sci-Fi
670,77,4,Romance
799,93,3,Comedy
235,34,4,Romance
957,39,3,Adventure
149,40,3,Comedy
745,46,3,Sci-Fi
461,40,4,Comedy
577,51,4,Adventure
6,98,4,Adventure
57,53,3,Documentary
